id,name,latitude,longitude,rating,current_crowd
7787,Cafe_7787,25.020036,121.57923,3.8,60
7788,Cafe_7788,25.037444,121.56684,4.1,13
7789,Cafe_7789,25.08012,121.575446,4.4,24
7790,Cafe_7790,25.024698,121.50012,4.5,2
7791,Cafe_7791,25.062928,121.597181,3.3,11
7792,Cafe_7792,25.027061,121.532938,3.8,21
7793,Cafe_7793,25.02458,121.55087,3.3,11
7794,Cafe_7794,25.068457,121.548491,4.8,31
7795,Cafe_7795,25.084511,121.577019,4.9,70
7796,Cafe_7796,25.094144,121.50426,3.5,40
7797,Cafe_7797,25.065512,121.537079,4.6,84
7798,Cafe_7798,25.074109,121.545416,4.0,64
7799,Cafe_7799,25.090105,121.560112,4.3,51
7800,Cafe_7800,25.081149,121.566362,4.0,67
7801,Cafe_7801,25.028004,121.504311,4.3,22
7802,Cafe_7802,25.037272,121.532784,3.5,9
7803,Cafe_7803,25.096758,121.507865,3.3,48
7804,Cafe_7804,25.044245,121.55352,4.4,33
7805,Cafe_7805,25.060708,121.518368,4.7,80
7806,Cafe_7806,25.026181,121.585431,3.1,60
7807,Cafe_7807,25.095141,121.586358,3.8,22
7808,Cafe_7808,25.097314,121.511463,4.3,48
7809,Cafe_7809,25.063718,121.542436,3.3,65
7810,Cafe_7810,25.09612,121.52805,3.8,9
7811,Cafe_7811,25.098921,121.57452,4.4,24
7812,Cafe_7812,25.035072,121.587539,3.8,23
7813,Cafe_7813,25.020674,121.524871,4.9,26
7814,Cafe_7814,25.054193,121.581309,4.9,50
7815,Cafe_7815,25.083107,121.579575,3.3,6
7816,Cafe_7816,25.097567,121.506072,4.5,64
7817,Cafe_7817,25.05609,121.532506,4.4,22
7818,Cafe_7818,25.037385,121.599241,3.4,57
7819,Cafe_7819,25.090876,121.534474,4.8,99
7820,Cafe_7820,25.022482,121.524978,4.4,79
7821,Cafe_7821,25.077563,121.572762,3.3,88
7822,Cafe_7822,25.089312,121.506019,3.5,94
7823,Cafe_7823,25.022549,121.534092,3.9,89
7824,Cafe_7824,25.031142,121.583427,4.1,70
7825,Cafe_7825,25.032397,121.523772,4.6,33
7826,Cafe_7826,25.023809,121.565062,3.7,20
7827,Cafe_7827,25.073596,121.564035,3.2,91
7828,Cafe_7828,25.075261,121.598719,3.5,3
7829,Cafe_7829,25.052877,121.522656,4.9,45
7830,Cafe_7830,25.071903,121.599141,4.3,93
7831,Cafe_7831,25.090125,121.51132,3.1,32
7832,Cafe_7832,25.060249,121.573922,4.9,59
7833,Cafe_7833,25.070423,121.586609,4.7,24
7834,Cafe_7834,25.097716,121.567546,3.6,44
7835,Cafe_7835,25.037792,121.552846,3.3,96
7836,Cafe_7836,25.057544,121.599989,4.5,0
7837,Cafe_7837,25.032425,121.508579,3.0,86
7838,Cafe_7838,25.032345,121.502042,3.2,40
7839,Cafe_7839,25.096317,121.562516,3.6,21
7840,Cafe_7840,25.063133,121.546147,3.6,26
7841,Cafe_7841,25.026558,121.505303,4.1,9
7842,Cafe_7842,25.097941,121.598704,3.3,14
7843,Cafe_7843,25.07417,121.519686,4.5,31
7844,Cafe_7844,25.074135,121.588125,4.4,61
7845,Cafe_7845,25.070104,121.508318,4.3,74
7846,Cafe_7846,25.095501,121.537646,4.7,57
7847,Cafe_7847,25.094406,121.501931,4.0,29
7848,Cafe_7848,25.072307,121.558162,3.8,65
7849,Cafe_7849,25.057022,121.518071,4.9,83
7850,Cafe_7850,25.08848,121.570051,4.6,26
7851,Cafe_7851,25.030497,121.533777,3.1,91
7852,Cafe_7852,25.053077,121.505521,3.6,63
7853,Cafe_7853,25.079875,121.584267,3.4,1
7854,Cafe_7854,25.055377,121.588055,3.6,20
7855,Cafe_7855,25.054147,121.555291,4.8,97
7856,Cafe_7856,25.045138,121.5669,3.9,45
7857,Cafe_7857,25.047464,121.577997,3.2,38
7858,Cafe_7858,25.082631,121.579169,3.5,11
7859,Cafe_7859,25.052767,121.553871,4.6,17
7860,Cafe_7860,25.027055,121.525845,3.5,55
7861,Cafe_7861,25.089405,121.583659,4.2,57
7862,Cafe_7862,25.068364,121.594383,3.0,27
7863,Cafe_7863,25.071244,121.592038,3.1,95
7864,Cafe_7864,25.071084,121.537071,4.0,5
7865,Cafe_7865,25.036302,121.575755,3.2,67
7866,Cafe_7866,25.03615,121.577946,3.2,34
7867,Cafe_7867,25.089949,121.524128,3.7,65
7868,Cafe_7868,25.09952,121.595452,4.4,44
7869,Cafe_7869,25.067642,121.510134,3.2,16
7870,Cafe_7870,25.069188,121.562014,4.8,22
7871,Cafe_7871,25.046886,121.571186,4.8,15
7872,Cafe_7872,25.059495,121.587282,4.6,69
7873,Cafe_7873,25.031916,121.509358,3.8,40
7874,Cafe_7874,25.038655,121.516985,3.3,89
7875,Cafe_7875,25.024661,121.51655,3.7,34
7876,Cafe_7876,25.027549,121.507732,4.6,23
7877,Cafe_7877,25.025033,121.536529,3.4,39
7878,Cafe_7878,25.02399,121.540687,3.3,67
7879,Cafe_7879,25.038605,121.544087,4.5,34
7880,Cafe_7880,25.036471,121.520197,4.6,66
7881,Cafe_7881,25.025903,121.531674,4.9,33
7882,Cafe_7882,25.076773,121.591817,4.4,43
7883,Cafe_7883,25.081838,121.576019,3.8,63
7884,Cafe_7884,25.040103,121.52162,4.8,46
7885,Cafe_7885,25.090023,121.525191,3.2,41
7886,Cafe_7886,25.09104,121.579695,3.1,7
7887,Cafe_7887,25.073947,121.534533,3.3,73
7888,Cafe_7888,25.066892,121.545155,3.5,16
7889,Cafe_7889,25.02173,121.564133,4.9,36
7890,Cafe_7890,25.045474,121.512074,4.0,31
7891,Cafe_7891,25.025373,121.55996,3.5,54
7892,Cafe_7892,25.037779,121.526937,3.9,88
7893,Cafe_7893,25.068202,121.510017,3.3,65
7894,Cafe_7894,25.070133,121.572519,4.7,20
7895,Cafe_7895,25.056684,121.586567,3.5,24
7896,Cafe_7896,25.030488,121.577418,3.8,49
7897,Cafe_7897,25.0675,121.529163,3.4,76
7898,Cafe_7898,25.071402,121.57888,3.5,3
7899,Cafe_7899,25.029222,121.554702,3.2,21
7900,Cafe_7900,25.042933,121.556065,3.4,67
7901,Cafe_7901,25.096065,121.569016,4.7,70
7902,Cafe_7902,25.065289,121.528979,3.6,88
7903,Cafe_7903,25.097444,121.576023,3.3,97
7904,Cafe_7904,25.040639,121.537579,4.0,80
7905,Cafe_7905,25.037589,121.516286,3.1,81
7906,Cafe_7906,25.072808,121.578245,3.6,30
7907,Cafe_7907,25.049205,121.530519,3.4,88
7908,Cafe_7908,25.080804,121.555619,3.4,38
7909,Cafe_7909,25.027138,121.578088,4.5,32
7910,Cafe_7910,25.048149,121.542217,4.7,41
7911,Cafe_7911,25.08275,121.578537,4.7,49
7912,Cafe_7912,25.079418,121.531257,3.4,31
7913,Cafe_7913,25.093599,121.518524,4.9,7
7914,Cafe_7914,25.067045,121.542002,3.4,47
7915,Cafe_7915,25.025138,121.513138,4.2,50
7916,Cafe_7916,25.08331,121.591323,3.3,12
7917,Cafe_7917,25.084927,121.561269,4.2,80
7918,Cafe_7918,25.031997,121.501843,3.4,26
7919,Cafe_7919,25.06452,121.508756,4.6,28
7920,Cafe_7920,25.026308,121.505768,4.1,69
7921,Cafe_7921,25.079554,121.598452,3.3,60
7922,Cafe_7922,25.039787,121.508881,4.2,42
7923,Cafe_7923,25.091578,121.576899,4.0,12
7924,Cafe_7924,25.094042,121.524551,4.2,79
7925,Cafe_7925,25.097333,121.549756,4.4,29
7926,Cafe_7926,25.030636,121.518589,3.7,18
7927,Cafe_7927,25.097736,121.53163,3.1,40
7928,Cafe_7928,25.020748,121.507821,4.8,47
7929,Cafe_7929,25.055135,121.561656,3.0,24
7930,Cafe_7930,25.033694,121.581976,4.5,92
7931,Cafe_7931,25.080625,121.52493,4.7,60
7932,Cafe_7932,25.064731,121.522432,3.5,56
7933,Cafe_7933,25.04461,121.540022,4.3,81
7934,Cafe_7934,25.084268,121.506987,4.1,41
7935,Cafe_7935,25.023884,121.549922,4.0,72
7936,Cafe_7936,25.087376,121.545101,3.2,54
7937,Cafe_7937,25.033401,121.56202,4.1,53
7938,Cafe_7938,25.080278,121.560033,3.2,5
7939,Cafe_7939,25.023058,121.527902,4.6,45
7940,Cafe_7940,25.079552,121.527999,3.3,50
7941,Cafe_7941,25.093068,121.558179,4.0,4
7942,Cafe_7942,25.063716,121.596318,3.9,87
7943,Cafe_7943,25.036782,121.570433,4.0,83
7944,Cafe_7944,25.035526,121.561272,3.7,76
7945,Cafe_7945,25.0847,121.550841,4.5,67
7946,Cafe_7946,25.089698,121.51839,5.0,83
7947,Cafe_7947,25.025148,121.531781,4.6,83
7948,Cafe_7948,25.035009,121.592322,3.9,61
7949,Cafe_7949,25.065533,121.556367,3.9,28
7950,Cafe_7950,25.084882,121.591238,3.7,13
7951,Cafe_7951,25.091796,121.510368,4.1,78
7952,Cafe_7952,25.05552,121.521319,3.9,61
7953,Cafe_7953,25.062797,121.545858,4.7,45
7954,Cafe_7954,25.054624,121.517555,3.7,28
7955,Cafe_7955,25.077154,121.545735,3.8,92
7956,Cafe_7956,25.058657,121.577265,4.3,92
7957,Cafe_7957,25.025561,121.590509,3.3,72
7958,Cafe_7958,25.059602,121.5365,3.3,31
7959,Cafe_7959,25.036003,121.563923,3.3,82
7960,Cafe_7960,25.073712,121.507367,3.0,71
7961,Cafe_7961,25.075564,121.548114,5.0,82
7962,Cafe_7962,25.05747,121.529964,4.7,62
7963,Cafe_7963,25.082135,121.590275,3.6,36
7964,Cafe_7964,25.091017,121.590465,3.5,5
7965,Cafe_7965,25.086946,121.595385,4.4,50
7966,Cafe_7966,25.052606,121.521079,3.8,34
7967,Cafe_7967,25.093783,121.582401,4.6,52
7968,Cafe_7968,25.055948,121.576031,4.6,54
7969,Cafe_7969,25.090149,121.564708,3.1,3
7970,Cafe_7970,25.081376,121.554229,3.5,13
7971,Cafe_7971,25.048578,121.569185,4.8,5
7972,Cafe_7972,25.058113,121.503505,4.5,75
7973,Cafe_7973,25.084403,121.508114,3.9,29
7974,Cafe_7974,25.031569,121.558633,3.4,4
7975,Cafe_7975,25.020454,121.595469,4.6,72
7976,Cafe_7976,25.096297,121.575933,3.1,36
7977,Cafe_7977,25.023296,121.597061,4.3,59
7978,Cafe_7978,25.071673,121.591451,3.3,6
7979,Cafe_7979,25.031525,121.522015,5.0,80
7980,Cafe_7980,25.043163,121.588522,4.1,38
7981,Cafe_7981,25.078844,121.525187,3.6,29
7982,Cafe_7982,25.094413,121.565709,4.7,51
7983,Cafe_7983,25.052749,121.551389,4.6,86
7984,Cafe_7984,25.034132,121.522943,3.7,55
7985,Cafe_7985,25.058447,121.594679,4.7,25
7986,Cafe_7986,25.043244,121.566662,3.2,100
7987,Cafe_7987,25.051668,121.560064,3.3,38
7988,Cafe_7988,25.053574,121.578252,3.3,45
7989,Cafe_7989,25.068906,121.53178,3.3,43
7990,Cafe_7990,25.087635,121.574578,4.3,53
7991,Cafe_7991,25.097018,121.574684,3.1,78
7992,Cafe_7992,25.053491,121.58111,4.1,41
7993,Cafe_7993,25.065375,121.505835,3.6,80
7994,Cafe_7994,25.09815,121.542338,3.6,53
7995,Cafe_7995,25.084321,121.546762,4.1,64
7996,Cafe_7996,25.082865,121.528412,3.3,67
7997,Cafe_7997,25.086363,121.545364,4.2,36
7998,Cafe_7998,25.095678,121.504081,4.8,33
7999,Cafe_7999,25.02774,121.51349,4.8,48
8000,Cafe_8000,25.038183,121.532263,3.4,63
8001,Cafe_8001,25.077153,121.503408,4.5,69
8002,Cafe_8002,25.071943,121.538721,4.7,94
8003,Cafe_8003,25.048604,121.535412,4.9,45
8004,Cafe_8004,25.068279,121.563917,4.4,45
8005,Cafe_8005,25.077337,121.516621,4.7,14
8006,Cafe_8006,25.094182,121.580735,4.1,5
8007,Cafe_8007,25.062963,121.590746,3.5,24
8008,Cafe_8008,25.037234,121.589838,3.8,41
8009,Cafe_8009,25.05946,121.583049,3.9,71
8010,Cafe_8010,25.098738,121.511391,4.2,27
8011,Cafe_8011,25.031719,121.521489,3.7,60
8012,Cafe_8012,25.053816,121.581895,3.1,42
8013,Cafe_8013,25.04843,121.546982,4.9,87
8014,Cafe_8014,25.038665,121.575682,3.8,95
8015,Cafe_8015,25.09227,121.598729,3.2,34
8016,Cafe_8016,25.081144,121.52726,4.2,81
8017,Cafe_8017,25.055783,121.556372,3.5,28
8018,Cafe_8018,25.066438,121.582357,3.4,82
8019,Cafe_8019,25.09142,121.597657,3.6,27
8020,Cafe_8020,25.057711,121.586282,4.2,49
8021,Cafe_8021,25.021178,121.536183,3.7,7
8022,Cafe_8022,25.092869,121.585431,3.0,99
8023,Cafe_8023,25.090853,121.567915,3.5,34
8024,Cafe_8024,25.048618,121.599641,4.9,72
8025,Cafe_8025,25.028056,121.581481,4.1,59
8026,Cafe_8026,25.093209,121.542062,3.2,100
8027,Cafe_8027,25.089922,121.558871,3.4,3
8028,Cafe_8028,25.056305,121.515425,4.1,100
8029,Cafe_8029,25.034106,121.516125,3.8,42
8030,Cafe_8030,25.081881,121.503715,3.7,59
8031,Cafe_8031,25.039314,121.596863,3.5,38
8032,Cafe_8032,25.071422,121.503585,3.7,91
8033,Cafe_8033,25.058558,121.500857,3.4,19
8034,Cafe_8034,25.021078,121.549198,3.5,0
8035,Cafe_8035,25.090421,121.58698,4.4,53
8036,Cafe_8036,25.056011,121.521616,3.3,91
8037,Cafe_8037,25.022776,121.568514,4.8,42
8038,Cafe_8038,25.089288,121.573684,3.6,53
8039,Cafe_8039,25.022943,121.511209,3.8,2
8040,Cafe_8040,25.03907,121.570026,4.5,30
8041,Cafe_8041,25.094561,121.511142,3.3,79
8042,Cafe_8042,25.051616,121.569725,4.1,56
8043,Cafe_8043,25.088267,121.547076,4.9,33
8044,Cafe_8044,25.093295,121.521777,3.4,85
8045,Cafe_8045,25.065648,121.545888,3.9,43
8046,Cafe_8046,25.075641,121.580506,4.4,73
8047,Cafe_8047,25.023802,121.598017,4.6,23
8048,Cafe_8048,25.085853,121.571896,3.6,52
8049,Cafe_8049,25.042184,121.504961,3.6,46
8050,Cafe_8050,25.0516,121.593357,4.7,70
8051,Cafe_8051,25.071642,121.50409,4.6,29
8052,Cafe_8052,25.040895,121.530854,3.4,16
8053,Cafe_8053,25.04252,121.52882,4.5,68
8054,Cafe_8054,25.04512,121.563813,3.6,36
8055,Cafe_8055,25.036593,121.583073,4.1,23
8056,Cafe_8056,25.02625,121.552635,3.7,36
8057,Cafe_8057,25.052019,121.536396,4.4,40
8058,Cafe_8058,25.026708,121.585387,3.6,15
8059,Cafe_8059,25.071823,121.516967,3.0,95
8060,Cafe_8060,25.042636,121.5311,3.9,51
8061,Cafe_8061,25.028151,121.59645,4.2,91
8062,Cafe_8062,25.031275,121.575757,4.8,56
8063,Cafe_8063,25.07733,121.519762,3.7,74
8064,Cafe_8064,25.033011,121.527993,4.7,23
8065,Cafe_8065,25.09435,121.507927,3.0,3
8066,Cafe_8066,25.078545,121.505603,4.1,16
8067,Cafe_8067,25.07759,121.524271,4.0,56
8068,Cafe_8068,25.041586,121.517544,3.7,81
8069,Cafe_8069,25.063603,121.587636,3.9,98
8070,Cafe_8070,25.023182,121.597419,4.8,84
8071,Cafe_8071,25.027578,121.513169,4.9,41
8072,Cafe_8072,25.079126,121.533211,3.6,83
8073,Cafe_8073,25.058488,121.581542,4.9,24
8074,Cafe_8074,25.081812,121.560403,3.9,90
8075,Cafe_8075,25.091288,121.528385,3.8,6
8076,Cafe_8076,25.049226,121.509274,4.9,25
8077,Cafe_8077,25.080869,121.570434,3.1,67
8078,Cafe_8078,25.061742,121.549192,3.2,1
8079,Cafe_8079,25.093947,121.501522,4.6,76
8080,Cafe_8080,25.077228,121.558297,4.6,67
8081,Cafe_8081,25.06538,121.521057,4.8,25
8082,Cafe_8082,25.043128,121.572914,3.1,39
8083,Cafe_8083,25.080212,121.513238,4.3,78
8084,Cafe_8084,25.022229,121.520916,4.9,54
8085,Cafe_8085,25.046173,121.579341,5.0,15
8086,Cafe_8086,25.034354,121.553515,3.6,82
8087,Cafe_8087,25.062381,121.561148,3.9,24
8088,Cafe_8088,25.054567,121.532186,4.7,65
8089,Cafe_8089,25.081121,121.596847,4.7,91
8090,Cafe_8090,25.076647,121.534196,3.4,86
8091,Cafe_8091,25.02906,121.510979,3.9,16
8092,Cafe_8092,25.055617,121.537176,4.2,10
8093,Cafe_8093,25.050139,121.505639,4.7,40
8094,Cafe_8094,25.031431,121.50631,5.0,36
8095,Cafe_8095,25.05397,121.510595,5.0,24
8096,Cafe_8096,25.070977,121.517941,3.8,75
8097,Cafe_8097,25.078493,121.544295,4.5,99
8098,Cafe_8098,25.098187,121.565583,4.7,0
8099,Cafe_8099,25.075002,121.532082,3.7,75
8100,Cafe_8100,25.094376,121.543646,3.1,64
8101,Cafe_8101,25.027242,121.519182,3.4,88
8102,Cafe_8102,25.06808,121.566996,3.6,82
8103,Cafe_8103,25.099956,121.591112,4.3,83
8104,Cafe_8104,25.078879,121.563003,3.2,25
8105,Cafe_8105,25.025893,121.588664,4.2,19
8106,Cafe_8106,25.044243,121.526737,3.3,71
8107,Cafe_8107,25.027639,121.550908,3.8,36
8108,Cafe_8108,25.040543,121.572357,4.3,46
8109,Cafe_8109,25.08396,121.516195,3.1,94
8110,Cafe_8110,25.097201,121.541508,3.2,57
8111,Cafe_8111,25.030855,121.520456,4.8,82
8112,Cafe_8112,25.061532,121.585983,4.3,37
8113,Cafe_8113,25.066618,121.515788,4.1,40
8114,Cafe_8114,25.052011,121.512344,3.1,22
8115,Cafe_8115,25.06949,121.56499,3.6,5
8116,Cafe_8116,25.03111,121.502843,3.4,44
8117,Cafe_8117,25.067359,121.500285,4.9,54
8118,Cafe_8118,25.04517,121.575044,3.4,64
8119,Cafe_8119,25.032402,121.518668,4.1,50
8120,Cafe_8120,25.055922,121.566701,3.3,52
8121,Cafe_8121,25.052941,121.597207,4.7,90
8122,Cafe_8122,25.071098,121.568934,3.2,17
8123,Cafe_8123,25.026053,121.568323,4.8,49
8124,Cafe_8124,25.099345,121.533678,4.5,16
8125,Cafe_8125,25.063244,121.524582,4.1,1
8126,Cafe_8126,25.061653,121.529968,3.5,45
8127,Cafe_8127,25.057334,121.586949,4.1,32
8128,Cafe_8128,25.068066,121.580835,3.2,8
8129,Cafe_8129,25.057885,121.543817,4.9,84
8130,Cafe_8130,25.098155,121.543243,3.6,37
8131,Cafe_8131,25.062785,121.572326,4.8,86
8132,Cafe_8132,25.028078,121.534231,3.8,16
8133,Cafe_8133,25.023968,121.598114,4.5,99
8134,Cafe_8134,25.061428,121.52913,4.2,2
8135,Cafe_8135,25.092814,121.574529,3.9,12
8136,Cafe_8136,25.033983,121.593427,4.6,49
8137,Cafe_8137,25.054401,121.551728,3.8,20
8138,Cafe_8138,25.034563,121.538701,3.7,27
8139,Cafe_8139,25.057603,121.577196,3.6,45
8140,Cafe_8140,25.05113,121.509634,4.0,95
8141,Cafe_8141,25.068634,121.506633,4.2,22
8142,Cafe_8142,25.055578,121.528668,3.0,26
8143,Cafe_8143,25.068833,121.516255,3.1,5
8144,Cafe_8144,25.022048,121.515057,3.3,58
8145,Cafe_8145,25.089492,121.589422,4.4,41
8146,Cafe_8146,25.039129,121.50674,5.0,69
8147,Cafe_8147,25.072573,121.514197,3.1,76
8148,Cafe_8148,25.043464,121.579878,3.2,23
8149,Cafe_8149,25.020984,121.545858,3.7,34
8150,Cafe_8150,25.034607,121.518754,4.0,89
8151,Cafe_8151,25.085123,121.535808,4.9,42
8152,Cafe_8152,25.094828,121.510539,4.9,26
8153,Cafe_8153,25.098325,121.520988,3.7,20
8154,Cafe_8154,25.051058,121.537279,3.5,80
8155,Cafe_8155,25.08832,121.585357,3.3,15
8156,Cafe_8156,25.035824,121.554664,3.9,4
8157,Cafe_8157,25.028313,121.525672,3.6,46
8158,Cafe_8158,25.080466,121.594923,4.0,65
8159,Cafe_8159,25.094866,121.52646,3.2,31
8160,Cafe_8160,25.041136,121.547781,4.4,1
8161,Cafe_8161,25.096798,121.501901,4.0,91
8162,Cafe_8162,25.038066,121.561233,3.6,61
8163,Cafe_8163,25.062124,121.549386,4.0,97
8164,Cafe_8164,25.026028,121.582678,3.7,73
8165,Cafe_8165,25.077092,121.571946,4.5,70
8166,Cafe_8166,25.097938,121.584841,4.3,74
8167,Cafe_8167,25.064196,121.582146,3.4,87
8168,Cafe_8168,25.090611,121.531971,3.1,13
8169,Cafe_8169,25.061428,121.511638,3.5,29
8170,Cafe_8170,25.096068,121.552449,4.1,76
8171,Cafe_8171,25.029454,121.599178,3.7,48
8172,Cafe_8172,25.02694,121.520396,4.9,97
8173,Cafe_8173,25.09581,121.529266,4.1,54
8174,Cafe_8174,25.056728,121.502046,4.6,58
8175,Cafe_8175,25.049403,121.53812,4.2,88
8176,Cafe_8176,25.098167,121.564061,3.8,22
8177,Cafe_8177,25.038622,121.593126,4.0,31
8178,Cafe_8178,25.084293,121.587466,3.9,63
8179,Cafe_8179,25.089269,121.553961,4.8,44
8180,Cafe_8180,25.028741,121.575247,3.9,75
8181,Cafe_8181,25.07893,121.533388,3.7,81
8182,Cafe_8182,25.086163,121.524378,3.3,72
8183,Cafe_8183,25.064048,121.59515,3.7,99
8184,Cafe_8184,25.073396,121.534208,3.1,63
8185,Cafe_8185,25.042143,121.503398,4.7,43
8186,Cafe_8186,25.025555,121.508476,4.2,85
8187,Cafe_8187,25.096704,121.588455,3.7,43
8188,Cafe_8188,25.087046,121.591035,3.6,33
8189,Cafe_8189,25.096319,121.52185,3.9,80
8190,Cafe_8190,25.030087,121.515119,3.2,1
8191,Cafe_8191,25.070419,121.54132,4.5,96
8192,Cafe_8192,25.046425,121.573214,4.4,55
8193,Cafe_8193,25.023566,121.525811,3.4,63
8194,Cafe_8194,25.062846,121.545115,3.2,37
8195,Cafe_8195,25.09995,121.548075,3.2,88
8196,Cafe_8196,25.03223,121.559511,3.0,20
8197,Cafe_8197,25.063552,121.519623,4.1,81
8198,Cafe_8198,25.028739,121.51852,4.9,19
8199,Cafe_8199,25.064927,121.554299,3.9,84
8200,Cafe_8200,25.053044,121.5714,4.6,7
8201,Cafe_8201,25.066882,121.54131,3.8,12
8202,Cafe_8202,25.060694,121.527533,3.3,84
8203,Cafe_8203,25.081632,121.508077,3.7,52
8204,Cafe_8204,25.07828,121.514923,3.6,96
8205,Cafe_8205,25.071343,121.528423,4.0,7
8206,Cafe_8206,25.06649,121.51691,4.4,51
8207,Cafe_8207,25.045204,121.530147,3.2,41
8208,Cafe_8208,25.040854,121.553743,3.9,75
8209,Cafe_8209,25.086454,121.556834,4.1,40
8210,Cafe_8210,25.067614,121.586726,3.1,33
8211,Cafe_8211,25.08049,121.533992,4.5,17
8212,Cafe_8212,25.083024,121.542915,3.9,55
8213,Cafe_8213,25.064423,121.515073,4.3,1
8214,Cafe_8214,25.021007,121.537872,3.6,100
8215,Cafe_8215,25.025209,121.534885,4.0,61
8216,Cafe_8216,25.026825,121.501377,3.3,82
8217,Cafe_8217,25.060937,121.517181,4.0,74
8218,Cafe_8218,25.069172,121.508289,3.9,58
8219,Cafe_8219,25.03108,121.586011,4.2,23
8220,Cafe_8220,25.041671,121.525329,4.6,100
8221,Cafe_8221,25.089155,121.516654,3.1,25
8222,Cafe_8222,25.093855,121.519877,3.4,94
8223,Cafe_8223,25.055627,121.584058,4.4,83
8224,Cafe_8224,25.073008,121.546918,3.8,82
8225,Cafe_8225,25.07689,121.554927,4.9,37
8226,Cafe_8226,25.061591,121.571347,4.6,82
8227,Cafe_8227,25.03498,121.589478,3.8,6
8228,Cafe_8228,25.091032,121.586909,3.7,50
8229,Cafe_8229,25.022222,121.560489,3.6,99
8230,Cafe_8230,25.064014,121.5813,4.5,44
8231,Cafe_8231,25.036603,121.57903,4.6,18
8232,Cafe_8232,25.068215,121.514057,4.4,11
8233,Cafe_8233,25.049996,121.522151,4.6,55
8234,Cafe_8234,25.048766,121.540027,4.3,45
8235,Cafe_8235,25.061185,121.503137,4.7,16
8236,Cafe_8236,25.024392,121.518493,4.0,78
8237,Cafe_8237,25.086026,121.591882,3.6,85
8238,Cafe_8238,25.073241,121.579958,4.4,52
8239,Cafe_8239,25.071905,121.513762,3.7,20
8240,Cafe_8240,25.025261,121.558556,4.2,13
8241,Cafe_8241,25.054554,121.588106,3.7,30
8242,Cafe_8242,25.084944,121.512905,3.7,56
8243,Cafe_8243,25.07183,121.568434,4.2,38
8244,Cafe_8244,25.060017,121.572522,4.0,77
8245,Cafe_8245,25.087278,121.513549,3.4,46
8246,Cafe_8246,25.087364,121.501115,4.4,71
8247,Cafe_8247,25.050146,121.534727,3.7,71
8248,Cafe_8248,25.085742,121.549316,4.6,56
8249,Cafe_8249,25.072372,121.585724,4.8,35
8250,Cafe_8250,25.048678,121.540938,4.5,93
8251,Cafe_8251,25.055359,121.559262,3.3,54
8252,Cafe_8252,25.075108,121.520791,4.5,28
8253,Cafe_8253,25.021168,121.561456,4.3,90
8254,Cafe_8254,25.042548,121.521699,3.6,6
8255,Cafe_8255,25.072364,121.568847,3.4,64
8256,Cafe_8256,25.056413,121.579814,4.5,98
8257,Cafe_8257,25.073967,121.525192,3.3,97
8258,Cafe_8258,25.060415,121.512372,3.8,37
8259,Cafe_8259,25.061584,121.59485,4.4,49
8260,Cafe_8260,25.060522,121.538167,3.9,76
8261,Cafe_8261,25.049478,121.577516,3.2,39
8262,Cafe_8262,25.043311,121.579655,4.0,3
8263,Cafe_8263,25.025114,121.570723,5.0,73
8264,Cafe_8264,25.08224,121.562879,3.0,60
8265,Cafe_8265,25.056177,121.583005,5.0,92
8266,Cafe_8266,25.071899,121.563553,3.8,51
8267,Cafe_8267,25.055395,121.579006,3.9,52
8268,Cafe_8268,25.03833,121.596887,4.7,37
8269,Cafe_8269,25.087377,121.527654,4.6,8
8270,Cafe_8270,25.03257,121.574142,4.6,1
8271,Cafe_8271,25.096794,121.573114,3.8,0
8272,Cafe_8272,25.044289,121.546429,3.2,40
8273,Cafe_8273,25.061625,121.505169,4.7,39
8274,Cafe_8274,25.096657,121.522864,3.3,93
8275,Cafe_8275,25.049876,121.526345,3.1,77
8276,Cafe_8276,25.053486,121.520138,4.4,85
8277,Cafe_8277,25.076176,121.580394,3.9,45
8278,Cafe_8278,25.049131,121.565485,4.0,36
8279,Cafe_8279,25.038518,121.572316,4.7,75
8280,Cafe_8280,25.043853,121.507626,4.8,91
8281,Cafe_8281,25.068717,121.57237,3.0,82
8282,Cafe_8282,25.067147,121.506304,4.9,60
8283,Cafe_8283,25.032846,121.534688,4.1,40
8284,Cafe_8284,25.054301,121.50763,3.4,6
8285,Cafe_8285,25.054013,121.526076,4.9,56
8286,Cafe_8286,25.028869,121.59396,4.8,88
8287,Cafe_8287,25.081953,121.569695,4.0,73
8288,Cafe_8288,25.093385,121.565033,4.6,78
8289,Cafe_8289,25.049933,121.526175,4.8,3
8290,Cafe_8290,25.020545,121.51955,3.3,37
8291,Cafe_8291,25.050102,121.52261,3.1,46
8292,Cafe_8292,25.078321,121.510975,4.6,32
8293,Cafe_8293,25.028143,121.560092,3.1,1
8294,Cafe_8294,25.070919,121.553992,4.4,38
8295,Cafe_8295,25.044159,121.540934,3.1,75
8296,Cafe_8296,25.06548,121.598394,4.0,6
8297,Cafe_8297,25.042083,121.538468,4.0,20
8298,Cafe_8298,25.020967,121.500768,3.0,21
8299,Cafe_8299,25.021092,121.567321,4.9,73
8300,Cafe_8300,25.053767,121.551308,3.9,79
8301,Cafe_8301,25.081904,121.59317,4.3,18
8302,Cafe_8302,25.028131,121.505379,3.9,2
8303,Cafe_8303,25.095313,121.546129,3.1,36
